-8.571485712389306788e-02,1.036636971181420508e-01,1.401349065906046243e-01,1.755182358552282995e-01,4.507143020542672684e-02,1.125692552320327333e-01,7.876767972477130009e-01
-8.571485712389306788e-02,1.036636971181420508e-01,1.401349065906046243e-01,1.755182358552282995e-01,4.507143020542672684e-02,1.125692552320327333e-01,7.876767972477130009e-01
-1.661392485846731604e-01,1.543918996969859125e-01,-1.897355269871383102e-02,6.729854832276402354e-02,2.526230724584424894e-02,1.928117319230608917e-01,1.147835370830839974e+00
-1.661392485846731604e-01,1.543918996969859125e-01,-1.897355269871383102e-02,6.729854832276402354e-02,2.526230724584424894e-02,1.928117319230608917e-01,1.147835370830839974e+00
-1.661392485846731604e-01,1.543918996969859125e-01,-1.897355269871383102e-02,6.729854832276402354e-02,2.526230724584424894e-02,1.928117319230608917e-01,1.147835370830839974e+00
-1.661392485846731604e-01,1.543918996969859125e-01,-1.897355269871383102e-02,6.729854832276402354e-02,2.526230724584424894e-02,1.928117319230608917e-01,1.147835370830839974e+00
-1.661392485846731604e-01,1.543918996969859125e-01,-1.897355269871383102e-02,6.729854832276402354e-02,2.526230724584424894e-02,1.928117319230608917e-01,1.147835370830839974e+00
1.917545192176493482e-02,1.983590335055587517e-01,-1.971253980917292425e-02,7.442062492829272513e-02,1.637570540783902726e-02,-4.126047336340275817e-02,4.616477000863362656e-01
1.917545192176493482e-02,1.983590335055587517e-01,-1.971253980917292425e-02,7.442062492829272513e-02,1.637570540783902726e-02,-4.126047336340275817e-02,4.616477000863362656e-01
1.917545192176493482e-02,1.983590335055587517e-01,-1.971253980917292425e-02,7.442062492829272513e-02,1.637570540783902726e-02,-4.126047336340275817e-02,4.616477000863362656e-01
1.917545192176493482e-02,1.983590335055587517e-01,-1.971253980917292425e-02,7.442062492829272513e-02,1.637570540783902726e-02,-4.126047336340275817e-02,4.616477000863362656e-01
1.917545192176493482e-02,1.983590335055587517e-01,-1.971253980917292425e-02,7.442062492829272513e-02,1.637570540783902726e-02,-4.126047336340275817e-02,4.616477000863362656e-01
-8.146908612141873229e-02,2.609492079503369921e-01,1.845584329888475261e-01,-9.022287447975943508e-02,-5.903887170538557605e-02,6.041209729025230624e-02,6.384839576125027616e-01
-8.146908612141873229e-02,2.609492079503369921e-01,1.845584329888475261e-01,-9.022287447975943508e-02,-5.903887170538557605e-02,6.041209729025230624e-02,6.384839576125027616e-01
