3.746527163785050574e-01,4.545800318872648127e-01,5.362680889134032736e-01,8.568385335421477289e-02
3.746527163785050574e-01,4.545800318872648127e-01,5.362680889134032736e-01,8.568385335421477289e-02
3.746527163785050574e-01,4.545800318872648127e-01,5.362680889134032736e-01,8.568385335421477289e-02
3.630653234688949738e-01,4.556093306073666360e-01,5.360959395342950184e-01,9.402778708061913793e-02
3.630653234688949738e-01,4.556093306073666360e-01,5.360959395342950184e-01,9.402778708061913793e-02
3.630653234688949738e-01,4.556093306073666360e-01,5.360959395342950184e-01,9.402778708061913793e-02
3.603168122831743592e-01,4.563695192829163583e-01,5.359379873121964399e-01,9.517481070400873877e-02
3.603168122831743592e-01,4.563695192829163583e-01,5.359379873121964399e-01,9.517481070400873877e-02
3.603168122831743592e-01,4.563695192829163583e-01,5.359379873121964399e-01,9.517481070400873877e-02
3.702245561599952772e-01,4.576533144609392090e-01,5.357864397028165859e-01,7.981230012093529225e-02
3.702245561599952772e-01,4.576533144609392090e-01,5.357864397028165859e-01,7.981230012093529225e-02
3.702245561599952772e-01,4.576533144609392090e-01,5.357864397028165859e-01,7.981230012093529225e-02
3.913192642883115413e-01,4.600252672679278620e-01,5.356326196194935996e-01,4.420888715650683060e-02
3.913192642883115413e-01,4.600252672679278620e-01,5.356326196194935996e-01,4.420888715650683060e-02
3.913192642883115413e-01,4.600252672679278620e-01,5.356326196194935996e-01,4.420888715650683060e-02
4.091492181634786562e-01,4.631110832859565152e-01,5.355177891651072830e-01,9.712550236074287205e-03
4.091492181634786562e-01,4.631110832859565152e-01,5.355177891651072830e-01,9.712550236074287205e-03
4.091492181634786562e-01,4.631110832859565152e-01,5.355177891651072830e-01,9.712550236074287205e-03
4.159956380233034157e-01,4.667424426078672361e-01,5.354477500439787097e-01,-7.590511687883709502e-03
4.159956380233034157e-01,4.667424426078672361e-01,5.354477500439787097e-01,-7.590511687883709502e-03
4.159956380233034157e-01,4.667424426078672361e-01,5.354477500439787097e-01,-7.590511687883709502e-03
4.182419671281922269e-01,4.713706079223759504e-01,5.353798488704666347e-01,4.010388752045367100e-04
4.182419671281922269e-01,4.713706079223759504e-01,5.353798488704666347e-01,4.010388752045367100e-04
4.182419671281922269e-01,4.713706079223759504e-01,5.353798488704666347e-01,4.010388752045367100e-04
4.135291191698128865e-01,4.776923274995545921e-01,5.353166768033970069e-01,1.700613100609048300e-02
4.135291191698128865e-01,4.776923274995545921e-01,5.353166768033970069e-01,1.700613100609048300e-02
4.135291191698128865e-01,4.776923274995545921e-01,5.353166768033970069e-01,1.700613100609048300e-02
4.030267757693347108e-01,4.840135670083433039e-01,5.352582574032814788e-01,2.830657145566401606e-02
4.030267757693347108e-01,4.840135670083433039e-01,5.352582574032814788e-01,2.830657145566401606e-02
4.030267757693347108e-01,4.840135670083433039e-01,5.352582574032814788e-01,2.830657145566401606e-02
3.926231787078829361e-01,4.898736915537393877e-01,5.352370692673951158e-01,3.305756006667383284e-02
3.926231787078829361e-01,4.898736915537393877e-01,5.352370692673951158e-01,3.305756006667383284e-02
3.926231787078829361e-01,4.898736915537393877e-01,5.352370692673951158e-01,3.305756006667383284e-02
3.805039709674071791e-01,4.952489469942933376e-01,5.352276092919372452e-01,3.381052124075320520e-02
3.805039709674071791e-01,4.952489469942933376e-01,5.352276092919372452e-01,3.381052124075320520e-02
3.805039709674071791e-01,4.952489469942933376e-01,5.352276092919372452e-01,3.381052124075320520e-02
3.684297838462714525e-01,4.999826924653972826e-01,5.352140978816083416e-01,2.624332681730980749e-02
3.684297838462714525e-01,4.999826924653972826e-01,5.352140978816083416e-01,2.624332681730980749e-02
3.684297838462714525e-01,4.999826924653972826e-01,5.352140978816083416e-01,2.624332681730980749e-02
3.672653925286680776e-01,5.044648297730105480e-01,5.351898133446311157e-01,2.013450175982652024e-03
3.672653925286680776e-01,5.044648297730105480e-01,5.351898133446311157e-01,2.013450175982652024e-03
3.672653925286680776e-01,5.044648297730105480e-01,5.351898133446311157e-01,2.013450175982652024e-03
3.698109219008930415e-01,5.080995058735819914e-01,5.351624823039928813e-01,-2.723181386876478982e-02
3.698109219008930415e-01,5.080995058735819914e-01,5.351624823039928813e-01,-2.723181386876478982e-02
3.698109219008930415e-01,5.080995058735819914e-01,5.351624823039928813e-01,-2.723181386876478982e-02
3.741100506865309150e-01,5.112847054441722605e-01,5.351870349266738547e-01,-4.962699654244274311e-02
3.741100506865309150e-01,5.112847054441722605e-01,5.351870349266738547e-01,-4.962699654244274311e-02
3.741100506865309150e-01,5.112847054441722605e-01,5.351870349266738547e-01,-4.962699654244274311e-02
3.811654842878985927e-01,5.141729306113576037e-01,5.351810260494915816e-01,-6.628504588612647852e-02
3.811654842878985927e-01,5.141729306113576037e-01,5.351810260494915816e-01,-6.628504588612647852e-02
3.811654842878985927e-01,5.141729306113576037e-01,5.351810260494915816e-01,-6.628504588612647852e-02
3.817526986587181925e-01,5.168055410504869274e-01,5.351998676024931623e-01,-7.658195451450196256e-02
3.817526986587181925e-01,5.168055410504869274e-01,5.351998676024931623e-01,-7.658195451450196256e-02
